Tick 0: Low: 29|middle: 35|high: 36
Tick 48: Low: 88|middle: 10|high: 2
Tick 49: Low: 89|middle: 9|high: 2
Tick 50: Low: 89|middle: 9|high: 2
Tick 51: Low: 89|middle: 9|high: 2
Tick 52: Low: 89|middle: 9|high: 2
Tick 53: Low: 89|middle: 8|high: 3
Tick 54: Low: 89|middle: 8|high: 3
Tick 55: Low: 89|middle: 8|high: 3
Tick 56: Low: 90|middle: 7|high: 3
Tick 57: Low: 89|middle: 8|high: 3
Tick 58: Low: 90|middle: 7|high: 3
Tick 59: Low: 92|middle: 6|high: 2
Tick 60: Low: 92|middle: 6|high: 2
Tick 61: Low: 92|middle: 6|high: 2
Tick 62: Low: 92|middle: 6|high: 2
Tick 63: Low: 92|middle: 6|high: 2
Tick 64: Low: 92|middle: 6|high: 2
Tick 65: Low: 92|middle: 6|high: 2
Tick 66: Low: 93|middle: 5|high: 2
Tick 67: Low: 93|middle: 5|high: 2
Tick 68: Low: 93|middle: 5|high: 2
Tick 69: Low: 93|middle: 5|high: 2
Tick 70: Low: 93|middle: 5|high: 2
Tick 71: Low: 93|middle: 5|high: 2
Tick 72: Low: 93|middle: 5|high: 2
Tick 73: Low: 93|middle: 5|high: 2
Tick 74: Low: 89|middle: 6|high: 5
Tick 75: Low: 89|middle: 6|high: 5
Tick 76: Low: 89|middle: 6|high: 5
Tick 77: Low: 89|middle: 6|high: 5
Tick 78: Low: 88|middle: 9|high: 3
Tick 79: Low: 89|middle: 9|high: 2
Tick 80: Low: 89|middle: 9|high: 2
Tick 81: Low: 89|middle: 9|high: 2
Tick 82: Low: 89|middle: 9|high: 2
Tick 83: Low: 89|middle: 9|high: 2
Tick 84: Low: 90|middle: 8|high: 2
Tick 85: Low: 91|middle: 7|high: 2
Tick 86: Low: 93|middle: 4|high: 3
Tick 87: Low: 93|middle: 4|high: 3
Tick 88: Low: 93|middle: 4|high: 3
Tick 89: Low: 94|middle: 3|high: 3
Tick 90: Low: 94|middle: 3|high: 3
Tick 91: Low: 95|middle: 3|high: 2
Tick 92: Low: 95|middle: 3|high: 2
Tick 93: Low: 95|middle: 3|high: 2
Tick 94: Low: 94|middle: 4|high: 2
Tick 95: Low: 94|middle: 3|high: 3
Tick 96: Low: 94|middle: 3|high: 3
Tick 97: Low: 94|middle: 3|high: 3
Tick 98: Low: 94|middle: 3|high: 3
Tick 99: Low: 95|middle: 3|high: 2
Tick 100: Low: 96|middle: 3|high: 1
Tick 101: Low: 96|middle: 3|high: 1
Tick 102: Low: 96|middle: 3|high: 1
Tick 103: Low: 96|middle: 3|high: 1
Tick 104: Low: 95|middle: 4|high: 1
Tick 105: Low: 95|middle: 4|high: 1
Tick 106: Low: 95|middle: 4|high: 1
Tick 107: Low: 95|middle: 4|high: 1
Tick 108: Low: 85|middle: 12|high: 3
Tick 109: Low: 86|middle: 11|high: 3
Tick 110: Low: 88|middle: 9|high: 3
Tick 111: Low: 89|middle: 9|high: 2
Tick 112: Low: 89|middle: 9|high: 2
Tick 113: Low: 89|middle: 9|high: 2
Tick 114: Low: 89|middle: 9|high: 2
Tick 115: Low: 89|middle: 9|high: 2
Tick 116: Low: 89|middle: 9|high: 2
Tick 117: Low: 90|middle: 8|high: 2
Tick 118: Low: 90|middle: 8|high: 2
Tick 119: Low: 90|middle: 8|high: 2
Tick 120: Low: 91|middle: 7|high: 2
Tick 121: Low: 91|middle: 7|high: 2
Tick 122: Low: 92|middle: 6|high: 2
Tick 123: Low: 93|middle: 5|high: 2
Tick 124: Low: 93|middle: 5|high: 2
Tick 125: Low: 94|middle: 4|high: 2
Tick 126: Low: 94|middle: 4|high: 2
Tick 127: Low: 94|middle: 4|high: 2
Tick 128: Low: 94|middle: 4|high: 2
Tick 129: Low: 94|middle: 4|high: 2
Tick 130: Low: 94|middle: 4|high: 2
Tick 131: Low: 93|middle: 5|high: 2
Tick 132: Low: 93|middle: 5|high: 2
Tick 133: Low: 94|middle: 4|high: 2
Tick 134: Low: 95|middle: 3|high: 2
Tick 135: Low: 95|middle: 3|high: 2
Tick 136: Low: 96|middle: 3|high: 1
Tick 137: Low: 97|middle: 2|high: 1
Tick 138: Low: 97|middle: 2|high: 1
Tick 139: Low: 97|middle: 2|high: 1
Tick 140: Low: 97|middle: 2|high: 1
Tick 141: Low: 97|middle: 2|high: 1
Tick 142: Low: 97|middle: 2|high: 1
Tick 143: Low: 97|middle: 2|high: 1
Tick 144: Low: 97|middle: 2|high: 1
Tick 145: Low: 97|middle: 2|high: 1
Tick 146: Low: 97|middle: 2|high: 1
Tick 147: Low: 97|middle: 2|high: 1
Tick 148: Low: 97|middle: 2|high: 1
Tick 149: Low: 96|middle: 3|high: 1
Tick 150: Low: 96|middle: 3|high: 1
Tick 151: Low: 96|middle: 3|high: 1
Tick 152: Low: 97|middle: 2|high: 1
Tick 153: Low: 97|middle: 2|high: 1
Tick 154: Low: 98|middle: 1|high: 1
Tick 155: Low: 97|middle: 2|high: 1
Tick 156: Low: 97|middle: 2|high: 1
Tick 157: Low: 97|middle: 2|high: 1
Tick 158: Low: 97|middle: 2|high: 1
Tick 159: Low: 97|middle: 2|high: 1
Tick 160: Low: 97|middle: 2|high: 1
Tick 161: Low: 97|middle: 2|high: 1
Tick 162: Low: 97|middle: 2|high: 1
Tick 163: Low: 97|middle: 2|high: 1
Tick 164: Low: 97|middle: 2|high: 1
Tick 165: Low: 98|middle: 1|high: 1
Tick 166: Low: 98|middle: 1|high: 1
Tick 167: Low: 98|middle: 1|high: 1
Tick 168: Low: 98|middle: 1|high: 1
Tick 169: Low: 98|middle: 1|high: 1
Tick 170: Low: 98|middle: 1|high: 1
Tick 171: Low: 98|middle: 1|high: 1
Tick 172: Low: 98|middle: 1|high: 1
Tick 173: Low: 98|middle: 1|high: 1
Tick 174: Low: 98|middle: 1|high: 1
Tick 175: Low: 98|middle: 1|high: 1
Tick 176: Low: 97|middle: 2|high: 1
Tick 177: Low: 97|middle: 2|high: 1
Tick 178: Low: 97|middle: 2|high: 1
Tick 179: Low: 96|middle: 3|high: 1
Tick 180: Low: 96|middle: 3|high: 1
Tick 181: Low: 95|middle: 4|high: 1
Tick 182: Low: 94|middle: 5|high: 1
Tick 183: Low: 94|middle: 5|high: 1
Tick 184: Low: 94|middle: 5|high: 1
Tick 185: Low: 94|middle: 5|high: 1
Tick 186: Low: 95|middle: 4|high: 1
Tick 187: Low: 95|middle: 4|high: 1
Tick 188: Low: 96|middle: 3|high: 1
Tick 189: Low: 96|middle: 3|high: 1
Tick 190: Low: 96|middle: 3|high: 1
Tick 191: Low: 96|middle: 3|high: 1
Tick 192: Low: 96|middle: 3|high: 1
Tick 193: Low: 95|middle: 2|high: 3
Tick 194: Low: 95|middle: 2|high: 3
Tick 195: Low: 95|middle: 2|high: 3
Tick 196: Low: 95|middle: 2|high: 3
Tick 197: Low: 94|middle: 3|high: 3
Tick 198: Low: 95|middle: 3|high: 2
Tick 199: Low: 95|middle: 3|high: 2
Tick 200: Low: 95|middle: 3|high: 2
Tick 201: Low: 95|middle: 3|high: 2
Tick 202: Low: 95|middle: 3|high: 2
Tick 203: Low: 94|middle: 4|high: 2
Tick 204: Low: 94|middle: 4|high: 2
Tick 205: Low: 94|middle: 4|high: 2
Tick 206: Low: 94|middle: 4|high: 2
Tick 207: Low: 95|middle: 4|high: 1
Tick 208: Low: 95|middle: 4|high: 1
Tick 209: Low: 95|middle: 4|high: 1
Tick 210: Low: 95|middle: 4|high: 1
Tick 211: Low: 95|middle: 4|high: 1
Tick 212: Low: 94|middle: 5|high: 1
Tick 213: Low: 95|middle: 4|high: 1
Tick 214: Low: 95|middle: 4|high: 1
Tick 215: Low: 95|middle: 4|high: 1
Tick 216: Low: 95|middle: 4|high: 1
Tick 217: Low: 95|middle: 4|high: 1
Tick 218: Low: 95|middle: 4|high: 1
Tick 219: Low: 96|middle: 3|high: 1
Tick 220: Low: 96|middle: 3|high: 1
Tick 221: Low: 92|middle: 5|high: 3
Tick 222: Low: 92|middle: 5|high: 3
Tick 223: Low: 92|middle: 5|high: 3
Tick 224: Low: 92|middle: 5|high: 3
Tick 225: Low: 92|middle: 5|high: 3
Tick 226: Low: 92|middle: 5|high: 3
Tick 227: Low: 92|middle: 5|high: 3
Tick 228: Low: 93|middle: 4|high: 3
Tick 229: Low: 93|middle: 4|high: 3
Tick 230: Low: 93|middle: 4|high: 3
Tick 231: Low: 93|middle: 3|high: 4
Tick 232: Low: 94|middle: 3|high: 3
Tick 233: Low: 94|middle: 3|high: 3
Tick 234: Low: 95|middle: 2|high: 3
Tick 235: Low: 95|middle: 2|high: 3
Tick 236: Low: 96|middle: 1|high: 3
Tick 237: Low: 96|middle: 1|high: 3
Tick 238: Low: 96|middle: 1|high: 3
Tick 239: Low: 96|middle: 1|high: 3
Tick 240: Low: 96|middle: 1|high: 3
Tick 241: Low: 97|middle: 0|high: 3
Tick 242: Low: 97|middle: 0|high: 3
Tick 243: Low: 97|middle: 0|high: 3
Tick 244: Low: 97|middle: 0|high: 3
Tick 245: Low: 97|middle: 0|high: 3
Tick 246: Low: 97|middle: 0|high: 3
Tick 247: Low: 97|middle: 0|high: 3
Tick 248: Low: 97|middle: 0|high: 3
Tick 249: Low: 97|middle: 0|high: 3
Tick 250: Low: 97|middle: 0|high: 3
Tick 251: Low: 98|middle: 0|high: 2
Tick 252: Low: 98|middle: 0|high: 2
Tick 253: Low: 98|middle: 0|high: 2
Tick 254: Low: 98|middle: 0|high: 2
Tick 255: Low: 98|middle: 0|high: 2
Tick 256: Low: 98|middle: 0|high: 2
Tick 257: Low: 98|middle: 0|high: 2
Tick 258: Low: 98|middle: 0|high: 2
Tick 259: Low: 98|middle: 0|high: 2
Tick 260: Low: 98|middle: 0|high: 2
Tick 261: Low: 99|middle: 0|high: 1
Tick 262: Low: 99|middle: 0|high: 1
Tick 263: Low: 99|middle: 0|high: 1
Tick 264: Low: 99|middle: 0|high: 1
Tick 265: Low: 91|middle: 8|high: 1
Tick 266: Low: 90|middle: 9|high: 1
Tick 267: Low: 90|middle: 9|high: 1
Tick 268: Low: 89|middle: 9|high: 2
Tick 269: Low: 88|middle: 10|high: 2
Tick 270: Low: 88|middle: 10|high: 2
Tick 271: Low: 88|middle: 10|high: 2
Tick 272: Low: 88|middle: 10|high: 2
Tick 273: Low: 89|middle: 8|high: 3
Tick 274: Low: 91|middle: 6|high: 3
Tick 275: Low: 92|middle: 5|high: 3
Tick 276: Low: 92|middle: 5|high: 3
Tick 277: Low: 92|middle: 5|high: 3
Tick 278: Low: 92|middle: 5|high: 3
Tick 279: Low: 92|middle: 5|high: 3
Tick 280: Low: 91|middle: 6|high: 3
Tick 281: Low: 93|middle: 4|high: 3
Tick 282: Low: 93|middle: 4|high: 3
Tick 283: Low: 93|middle: 4|high: 3
Tick 284: Low: 93|middle: 4|high: 3
Tick 285: Low: 93|middle: 4|high: 3
Tick 286: Low: 93|middle: 4|high: 3
Tick 287: Low: 93|middle: 4|high: 3
Tick 288: Low: 94|middle: 3|high: 3
Tick 289: Low: 95|middle: 2|high: 3
Tick 290: Low: 95|middle: 2|high: 3
Tick 291: Low: 95|middle: 2|high: 3
Tick 292: Low: 95|middle: 2|high: 3
Tick 293: Low: 96|middle: 2|high: 2
Tick 294: Low: 96|middle: 2|high: 2
Tick 295: Low: 96|middle: 2|high: 2
Tick 296: Low: 96|middle: 2|high: 2
Tick 297: Low: 96|middle: 2|high: 2
Tick 298: Low: 96|middle: 2|high: 2
Tick 299: Low: 95|middle: 3|high: 2
Tick 300: Low: 95|middle: 3|high: 2
Tick 301: Low: 95|middle: 3|high: 2
Tick 302: Low: 95|middle: 3|high: 2
Tick 303: Low: 95|middle: 3|high: 2
Tick 304: Low: 95|middle: 3|high: 2
Tick 305: Low: 96|middle: 1|high: 3
Tick 306: Low: 95|middle: 2|high: 3
Tick 307: Low: 95|middle: 2|high: 3
Tick 308: Low: 95|middle: 2|high: 3
Tick 309: Low: 95|middle: 2|high: 3
Tick 310: Low: 95|middle: 2|high: 3
Tick 311: Low: 95|middle: 2|high: 3
Tick 312: Low: 95|middle: 2|high: 3
Tick 313: Low: 95|middle: 2|high: 3
Tick 314: Low: 95|middle: 2|high: 3
Tick 315: Low: 95|middle: 2|high: 3
Tick 316: Low: 96|middle: 2|high: 2
Tick 317: Low: 96|middle: 2|high: 2
Tick 318: Low: 96|middle: 2|high: 2
Tick 319: Low: 96|middle: 2|high: 2
Tick 320: Low: 96|middle: 2|high: 2
Tick 321: Low: 96|middle: 2|high: 2
Tick 322: Low: 96|middle: 2|high: 2
Tick 323: Low: 96|middle: 2|high: 2
Tick 324: Low: 97|middle: 1|high: 2
Tick 325: Low: 97|middle: 1|high: 2
Tick 326: Low: 97|middle: 1|high: 2
Tick 327: Low: 97|middle: 1|high: 2
Tick 328: Low: 97|middle: 1|high: 2
Tick 329: Low: 97|middle: 1|high: 2
Tick 330: Low: 98|middle: 1|high: 1
Tick 331: Low: 98|middle: 1|high: 1
Tick 332: Low: 98|middle: 1|high: 1
Tick 333: Low: 98|middle: 1|high: 1
Tick 334: Low: 98|middle: 1|high: 1
Tick 335: Low: 98|middle: 1|high: 1
Tick 336: Low: 98|middle: 1|high: 1
Tick 337: Low: 98|middle: 1|high: 1
Tick 338: Low: 98|middle: 1|high: 1
Tick 339: Low: 98|middle: 1|high: 1
Tick 340: Low: 98|middle: 1|high: 1
Tick 341: Low: 98|middle: 1|high: 1
Tick 342: Low: 98|middle: 1|high: 1
Tick 343: Low: 98|middle: 1|high: 1
Tick 344: Low: 95|middle: 3|high: 2
Tick 345: Low: 95|middle: 3|high: 2
Tick 346: Low: 95|middle: 3|high: 2
Tick 347: Low: 95|middle: 3|high: 2
Tick 348: Low: 96|middle: 2|high: 2
Tick 349: Low: 96|middle: 2|high: 2
Tick 350: Low: 95|middle: 3|high: 2
Tick 351: Low: 95|middle: 3|high: 2
Tick 352: Low: 93|middle: 5|high: 2
Tick 353: Low: 94|middle: 4|high: 2
Tick 354: Low: 94|middle: 5|high: 1
Tick 355: Low: 94|middle: 5|high: 1
Tick 356: Low: 94|middle: 5|high: 1
Tick 357: Low: 94|middle: 5|high: 1
Tick 358: Low: 94|middle: 5|high: 1
Tick 359: Low: 94|middle: 5|high: 1
Tick 360: Low: 94|middle: 5|high: 1
Tick 361: Low: 94|middle: 5|high: 1
Tick 362: Low: 94|middle: 5|high: 1
Tick 363: Low: 94|middle: 5|high: 1
Tick 364: Low: 94|middle: 5|high: 1
Tick 365: Low: 95|middle: 4|high: 1
Tick 366: Low: 95|middle: 4|high: 1
Tick 367: Low: 95|middle: 4|high: 1
Tick 368: Low: 95|middle: 4|high: 1
Tick 369: Low: 96|middle: 3|high: 1
Tick 370: Low: 96|middle: 3|high: 1
Tick 371: Low: 96|middle: 3|high: 1
Tick 372: Low: 96|middle: 3|high: 1
Tick 373: Low: 97|middle: 2|high: 1
Tick 374: Low: 97|middle: 2|high: 1
Tick 375: Low: 97|middle: 2|high: 1
Tick 376: Low: 97|middle: 2|high: 1
Tick 377: Low: 97|middle: 2|high: 1
Tick 378: Low: 97|middle: 2|high: 1
Tick 379: Low: 97|middle: 2|high: 1
Tick 380: Low: 98|middle: 1|high: 1
Tick 381: Low: 98|middle: 1|high: 1
Tick 382: Low: 98|middle: 1|high: 1
Tick 383: Low: 98|middle: 1|high: 1
Tick 384: Low: 98|middle: 1|high: 1
Tick 385: Low: 97|middle: 2|high: 1
Tick 386: Low: 97|middle: 1|high: 2
Tick 387: Low: 97|middle: 1|high: 2
Tick 388: Low: 97|middle: 1|high: 2
Tick 389: Low: 97|middle: 1|high: 2
Tick 390: Low: 97|middle: 1|high: 2
Tick 391: Low: 97|middle: 1|high: 2
Tick 392: Low: 97|middle: 1|high: 2
Tick 393: Low: 99|middle: 0|high: 1
Tick 394: Low: 99|middle: 0|high: 1
Tick 395: Low: 99|middle: 0|high: 1
Tick 396: Low: 98|middle: 1|high: 1
Tick 397: Low: 98|middle: 1|high: 1
Tick 398: Low: 98|middle: 1|high: 1
Tick 399: Low: 98|middle: 1|high: 1
Tick 400: Low: 99|middle: 0|high: 1
Tick 401: Low: 99|middle: 0|high: 1
Tick 402: Low: 99|middle: 0|high: 1
Tick 403: Low: 99|middle: 0|high: 1
Tick 404: Low: 99|middle: 0|high: 1
Tick 405: Low: 99|middle: 0|high: 1
Tick 406: Low: 99|middle: 0|high: 1
Tick 407: Low: 99|middle: 0|high: 1
Tick 408: Low: 99|middle: 0|high: 1
Tick 409: Low: 99|middle: 0|high: 1
Tick 410: Low: 99|middle: 0|high: 1
Tick 411: Low: 99|middle: 0|high: 1
Tick 412: Low: 98|middle: 1|high: 1
Tick 413: Low: 98|middle: 1|high: 1
Tick 414: Low: 98|middle: 1|high: 1
Tick 415: Low: 98|middle: 1|high: 1
Tick 416: Low: 98|middle: 1|high: 1
Tick 417: Low: 98|middle: 1|high: 1
Tick 418: Low: 98|middle: 1|high: 1
Tick 419: Low: 98|middle: 1|high: 1
Tick 420: Low: 98|middle: 1|high: 1
Tick 421: Low: 98|middle: 1|high: 1
Tick 422: Low: 98|middle: 1|high: 1
Tick 423: Low: 98|middle: 1|high: 1
Tick 424: Low: 98|middle: 1|high: 1
Tick 425: Low: 98|middle: 1|high: 1
Tick 426: Low: 98|middle: 1|high: 1
Tick 427: Low: 98|middle: 1|high: 1
Tick 428: Low: 98|middle: 1|high: 1
Tick 429: Low: 98|middle: 0|high: 2
Tick 430: Low: 98|middle: 0|high: 2
Tick 431: Low: 98|middle: 0|high: 2
Tick 432: Low: 98|middle: 0|high: 2
Tick 433: Low: 99|middle: 0|high: 1
Tick 434: Low: 99|middle: 0|high: 1
Tick 435: Low: 99|middle: 0|high: 1
Tick 436: Low: 99|middle: 0|high: 1
Tick 437: Low: 59|middle: 30|high: 11
Tick 438: Low: 64|middle: 26|high: 10
Tick 439: Low: 70|middle: 28|high: 2
Tick 440: Low: 78|middle: 20|high: 2
Tick 441: Low: 83|middle: 16|high: 1
Tick 442: Low: 88|middle: 11|high: 1
Tick 443: Low: 88|middle: 11|high: 1
Tick 444: Low: 90|middle: 9|high: 1
Tick 445: Low: 88|middle: 11|high: 1
Tick 446: Low: 91|middle: 8|high: 1
Tick 447: Low: 92|middle: 7|high: 1
Tick 448: Low: 96|middle: 3|high: 1
Tick 449: Low: 97|middle: 2|high: 1
Tick 450: Low: 98|middle: 1|high: 1
Tick 451: Low: 99|middle: 0|high: 1
Tick 452: Low: 99|middle: 0|high: 1
Tick 453: Low: 99|middle: 0|high: 1
Tick 454: Low: 99|middle: 0|high: 1
Tick 455: Low: 99|middle: 0|high: 1
Tick 456: Low: 99|middle: 0|high: 1
Tick 457: Low: 99|middle: 0|high: 1
Tick 458: Low: 99|middle: 0|high: 1
Tick 459: Low: 99|middle: 0|high: 1
Tick 460: Low: 99|middle: 0|high: 1
Tick 461: Low: 99|middle: 0|high: 1
Tick 462: Low: 99|middle: 0|high: 1
Tick 463: Low: 99|middle: 0|high: 1
Tick 464: Low: 99|middle: 0|high: 1
Tick 465: Low: 53|middle: 37|high: 10
Tick 466: Low: 58|middle: 33|high: 9
Tick 467: Low: 74|middle: 25|high: 1
Tick 468: Low: 84|middle: 14|high: 2
Tick 469: Low: 81|middle: 18|high: 1
Tick 470: Low: 91|middle: 8|high: 1
Tick 471: Low: 93|middle: 5|high: 2
Tick 472: Low: 97|middle: 1|high: 2
Tick 473: Low: 98|middle: 0|high: 2
Tick 474: Low: 98|middle: 0|high: 2
Tick 475: Low: 98|middle: 0|high: 2
Tick 476: Low: 98|middle: 0|high: 2
Tick 477: Low: 98|middle: 0|high: 2
Tick 478: Low: 98|middle: 0|high: 2
Tick 479: Low: 98|middle: 0|high: 2
Tick 480: Low: 98|middle: 0|high: 2
Tick 481: Low: 98|middle: 0|high: 2
Tick 482: Low: 98|middle: 0|high: 2
Tick 483: Low: 98|middle: 0|high: 2
Tick 484: Low: 98|middle: 0|high: 2
Tick 485: Low: 98|middle: 0|high: 2
Tick 486: Low: 98|middle: 0|high: 2
Tick 487: Low: 98|middle: 0|high: 2
Tick 488: Low: 98|middle: 0|high: 2
Tick 489: Low: 98|middle: 0|high: 2
Tick 490: Low: 98|middle: 0|high: 2
Tick 491: Low: 98|middle: 0|high: 2
Tick 492: Low: 98|middle: 0|high: 2
Tick 493: Low: 98|middle: 0|high: 2
Tick 494: Low: 98|middle: 0|high: 2
Tick 495: Low: 98|middle: 0|high: 2
Tick 496: Low: 98|middle: 0|high: 2
Tick 497: Low: 98|middle: 0|high: 2
Tick 498: Low: 98|middle: 0|high: 2
Tick 499: Low: 98|middle: 0|high: 2
Tick 500: Low: 98|middle: 0|high: 2
